id,name,code,province_id/id,active
res_citymun_20905,SABTANG,20905,res_province_209,TRUE
res_citymun_20906,UYUGAN,20906,res_province_209,TRUE
res_citymun_21501,ABULUG,21501,res_province_215,TRUE
res_citymun_21502,ALCALA,21502,res_province_215,TRUE
res_citymun_21503,ALLACAPAN,21503,res_province_215,TRUE
res_citymun_21504,AMULUNG,21504,res_province_215,TRUE
res_citymun_21505,APARRI,21505,res_province_215,TRUE
res_citymun_21506,BAGGAO,21506,res_province_215,TRUE
res_citymun_21507,BALLESTEROS,21507,res_province_215,TRUE
res_citymun_21508,BUGUEY,21508,res_province_215,TRUE
res_citymun_21509,CALAYAN,21509,res_province_215,TRUE
res_citymun_21510,CAMALANIUGAN,21510,res_province_215,TRUE
res_citymun_21511,CLAVERIA,21511,res_province_215,TRUE
res_citymun_21512,ENRILE,21512,res_province_215,TRUE
res_citymun_21513,GATTARAN,21513,res_province_215,TRUE
res_citymun_21514,GONZAGA,21514,res_province_215,TRUE
res_citymun_21515,IGUIG,21515,res_province_215,TRUE
res_citymun_21516,LAL-LO,21516,res_province_215,TRUE
res_citymun_21517,LASAM,21517,res_province_215,TRUE
res_citymun_21518,PAMPLONA,21518,res_province_215,TRUE
res_citymun_21519,PEÑABLANCA,21519,res_province_215,TRUE
res_citymun_21520,PIAT,21520,res_province_215,TRUE
res_citymun_21521,RIZAL,21521,res_province_215,TRUE
res_citymun_21522,SANCHEZ-MIRA,21522,res_province_215,TRUE
res_citymun_21523,SANTA ANA,21523,res_province_215,TRUE
res_citymun_21524,SANTA PRAXEDES,21524,res_province_215,TRUE
res_citymun_21525,SANTA TERESITA,21525,res_province_215,TRUE
res_citymun_21526,SANTO NIÑO (FAIRE),21526,res_province_215,TRUE
res_citymun_21527,SOLANA,21527,res_province_215,TRUE
res_citymun_21528,TUAO,21528,res_province_215,TRUE
res_citymun_21529,TUGUEGARAO CITY (Capital),21529,res_province_215,TRUE
res_citymun_23101,ALICIA,23101,res_province_231,TRUE
res_citymun_23102,ANGADANAN,23102,res_province_231,TRUE
res_citymun_23103,AURORA,23103,res_province_231,TRUE
res_citymun_23104,BENITO SOLIVEN,23104,res_province_231,TRUE
res_citymun_23105,BURGOS,23105,res_province_231,TRUE
res_citymun_23106,CABAGAN,23106,res_province_231,TRUE
res_citymun_23107,CABATUAN,23107,res_province_231,TRUE
res_citymun_23108,CITY OF CAUAYAN,23108,res_province_231,TRUE
res_citymun_23109,CORDON,23109,res_province_231,TRUE
res_citymun_23110,DINAPIGUE,23110,res_province_231,TRUE
res_citymun_23111,DIVILACAN,23111,res_province_231,TRUE
res_citymun_23112,ECHAGUE,23112,res_province_231,TRUE
res_citymun_23113,GAMU,23113,res_province_231,TRUE
res_citymun_23114,ILAGAN CITY (Capital),23114,res_province_231,TRUE
res_citymun_23115,JONES,23115,res_province_231,TRUE
res_citymun_23116,LUNA,23116,res_province_231,TRUE
res_citymun_23117,MACONACON,23117,res_province_231,TRUE
res_citymun_23118,DELFIN ALBANO (MAGSAYSAY),23118,res_province_231,TRUE
res_citymun_23119,MALLIG,23119,res_province_231,TRUE
res_citymun_23120,NAGUILIAN,23120,res_province_231,TRUE
res_citymun_23121,PALANAN,23121,res_province_231,TRUE
res_citymun_23122,QUEZON,23122,res_province_231,TRUE
res_citymun_23123,QUIRINO,23123,res_province_231,TRUE
res_citymun_23124,RAMON,23124,res_province_231,TRUE
res_citymun_23125,REINA MERCEDES,23125,res_province_231,TRUE
res_citymun_23126,ROXAS,23126,res_province_231,TRUE
res_citymun_23127,SAN AGUSTIN,23127,res_province_231,TRUE
res_citymun_23128,SAN GUILLERMO,23128,res_province_231,TRUE
res_citymun_23129,SAN ISIDRO,23129,res_province_231,TRUE
res_citymun_23130,SAN MANUEL,23130,res_province_231,TRUE
res_citymun_23131,SAN MARIANO,23131,res_province_231,TRUE
res_citymun_23132,SAN MATEO,23132,res_province_231,TRUE
res_citymun_23133,SAN PABLO,23133,res_province_231,TRUE
res_citymun_23134,SANTA MARIA,23134,res_province_231,TRUE
res_citymun_23135,CITY OF SANTIAGO,23135,res_province_231,TRUE
res_citymun_23136,SANTO TOMAS,23136,res_province_231,TRUE
res_citymun_23137,TUMAUINI,23137,res_province_231,TRUE
res_citymun_25001,AMBAGUIO,25001,res_province_250,TRUE
res_citymun_25002,ARITAO,25002,res_province_250,TRUE
res_citymun_25003,BAGABAG,25003,res_province_250,TRUE
res_citymun_25004,BAMBANG,25004,res_province_250,TRUE
res_citymun_25005,BAYOMBONG (Capital),25005,res_province_250,TRUE
res_citymun_25006,DIADI,25006,res_province_250,TRUE
res_citymun_25007,DUPAX DEL NORTE,25007,res_province_250,TRUE
res_citymun_25008,DUPAX DEL SUR,25008,res_province_250,TRUE
res_citymun_25009,KASIBU,25009,res_province_250,TRUE
res_citymun_25010,KAYAPA,25010,res_province_250,TRUE
res_citymun_25011,QUEZON,25011,res_province_250,TRUE
res_citymun_25012,SANTA FE,25012,res_province_250,TRUE
res_citymun_25013,SOLANO,25013,res_province_250,TRUE
res_citymun_25014,VILLAVERDE,25014,res_province_250,TRUE
res_citymun_25015,ALFONSO CASTANEDA,25015,res_province_250,TRUE
res_citymun_25701,AGLIPAY,25701,res_province_257,TRUE
res_citymun_25702,CABARROGUIS (Capital),25702,res_province_257,TRUE
res_citymun_25703,DIFFUN,25703,res_province_257,TRUE
res_citymun_25704,MADDELA,25704,res_province_257,TRUE
res_citymun_25705,SAGUDAY,25705,res_province_257,TRUE
res_citymun_25706,NAGTIPUNAN,25706,res_province_257,TRUE
res_citymun_30801,ABUCAY,30801,res_province_308,TRUE
res_citymun_30802,BAGAC,30802,res_province_308,TRUE
res_citymun_30803,CITY OF BALANGA (Capital),30803,res_province_308,TRUE
res_citymun_30804,DINALUPIHAN,30804,res_province_308,TRUE
res_citymun_30805,HERMOSA,30805,res_province_308,TRUE
res_citymun_30806,LIMAY,30806,res_province_308,TRUE
res_citymun_30807,MARIVELES,30807,res_province_308,TRUE
res_citymun_30808,MORONG,30808,res_province_308,TRUE
res_citymun_30809,ORANI,30809,res_province_308,TRUE
res_citymun_30810,ORION,30810,res_province_308,TRUE
res_citymun_30811,PILAR,30811,res_province_308,TRUE
res_citymun_30812,SAMAL,30812,res_province_308,TRUE
res_citymun_31401,ANGAT,31401,res_province_314,TRUE
res_citymun_31402,BALAGTAS (BIGAA),31402,res_province_314,TRUE
res_citymun_31403,BALIUAG,31403,res_province_314,TRUE
res_citymun_31404,BOCAUE,31404,res_province_314,TRUE
res_citymun_31405,BULACAN,31405,res_province_314,TRUE
res_citymun_31406,BUSTOS,31406,res_province_314,TRUE
res_citymun_31407,CALUMPIT,31407,res_province_314,TRUE
res_citymun_31408,GUIGUINTO,31408,res_province_314,TRUE
res_citymun_31409,HAGONOY,31409,res_province_314,TRUE
res_citymun_31410,CITY OF MALOLOS (Capital),31410,res_province_314,TRUE
res_citymun_31411,MARILAO,31411,res_province_314,TRUE
res_citymun_31412,CITY OF MEYCAUAYAN,31412,res_province_314,TRUE
res_citymun_31413,NORZAGARAY,31413,res_province_314,TRUE
res_citymun_31414,OBANDO,31414,res_province_314,TRUE
res_citymun_31415,PANDI,31415,res_province_314,TRUE
res_citymun_31416,PAOMBONG,31416,res_province_314,TRUE
res_citymun_31417,PLARIDEL,31417,res_province_314,TRUE
res_citymun_31418,PULILAN,31418,res_province_314,TRUE
res_citymun_31419,SAN ILDEFONSO,31419,res_province_314,TRUE
res_citymun_31420,CITY OF SAN JOSE DEL MONTE,31420,res_province_314,TRUE
res_citymun_31421,SAN MIGUEL,31421,res_province_314,TRUE
res_citymun_31422,SAN RAFAEL,31422,res_province_314,TRUE
res_citymun_31423,SANTA MARIA,31423,res_province_314,TRUE
res_citymun_31424,DOÑA REMEDIOS TRINIDAD,31424,res_province_314,TRUE
res_citymun_34901,ALIAGA,34901,res_province_349,TRUE
res_citymun_34902,BONGABON,34902,res_province_349,TRUE
res_citymun_34903,CABANATUAN CITY,34903,res_province_349,TRUE
res_citymun_34904,CABIAO,34904,res_province_349,TRUE
res_citymun_34905,CARRANGLAN,34905,res_province_349,TRUE
res_citymun_34906,CUYAPO,34906,res_province_349,TRUE
res_citymun_34907,GABALDON (BITULOK & SABANI),34907,res_province_349,TRUE
res_citymun_34908,CITY OF GAPAN,34908,res_province_349,TRUE
res_citymun_34909,GENERAL MAMERTO NATIVIDAD,34909,res_province_349,TRUE
res_citymun_34910,GENERAL TINIO (PAPAYA),34910,res_province_349,TRUE
res_citymun_34911,GUIMBA,34911,res_province_349,TRUE
res_citymun_34912,JAEN,34912,res_province_349,TRUE
res_citymun_34913,LAUR,34913,res_province_349,TRUE
res_citymun_34914,LICAB,34914,res_province_349,TRUE
res_citymun_34915,LLANERA,34915,res_province_349,TRUE
res_citymun_34916,LUPAO,34916,res_province_349,TRUE
res_citymun_34917,SCIENCE CITY OF MUÑOZ,34917,res_province_349,TRUE
res_citymun_34918,NAMPICUAN,34918,res_province_349,TRUE
res_citymun_34919,PALAYAN CITY (Capital),34919,res_province_349,TRUE
res_citymun_34920,PANTABANGAN,34920,res_province_349,TRUE
res_citymun_34921,PEÑARANDA,34921,res_province_349,TRUE
res_citymun_34922,QUEZON,34922,res_province_349,TRUE
res_citymun_34923,RIZAL,34923,res_province_349,TRUE
res_citymun_34924,SAN ANTONIO,34924,res_province_349,TRUE
res_citymun_34925,SAN ISIDRO,34925,res_province_349,TRUE
res_citymun_34926,SAN JOSE CITY,34926,res_province_349,TRUE
res_citymun_34927,SAN LEONARDO,34927,res_province_349,TRUE
res_citymun_34928,SANTA ROSA,34928,res_province_349,TRUE
res_citymun_34929,SANTO DOMINGO,34929,res_province_349,TRUE
res_citymun_34930,TALAVERA,34930,res_province_349,TRUE
res_citymun_34931,TALUGTUG,34931,res_province_349,TRUE
res_citymun_34932,ZARAGOZA,34932,res_province_349,TRUE
res_citymun_35401,ANGELES CITY,35401,res_province_354,TRUE
res_citymun_35402,APALIT,35402,res_province_354,TRUE
res_citymun_35403,ARAYAT,35403,res_province_354,TRUE
res_citymun_35404,BACOLOR,35404,res_province_354,TRUE
res_citymun_35405,CANDABA,35405,res_province_354,TRUE
res_citymun_35406,FLORIDABLANCA,35406,res_province_354,TRUE
res_citymun_35407,GUAGUA,35407,res_province_354,TRUE
res_citymun_35408,LUBAO,35408,res_province_354,TRUE
res_citymun_35409,MABALACAT CITY,35409,res_province_354,TRUE
res_citymun_35410,MACABEBE,35410,res_province_354,TRUE
res_citymun_35411,MAGALANG,35411,res_province_354,TRUE
res_citymun_35412,MASANTOL,35412,res_province_354,TRUE
res_citymun_35413,MEXICO,35413,res_province_354,TRUE
res_citymun_35414,MINALIN,35414,res_province_354,TRUE
res_citymun_35415,PORAC,35415,res_province_354,TRUE
res_citymun_35416,CITY OF SAN FERNANDO (Capital),35416,res_province_354,TRUE
res_citymun_35417,SAN LUIS,35417,res_province_354,TRUE
res_citymun_35418,SAN SIMON,35418,res_province_354,TRUE
res_citymun_35419,SANTA ANA,35419,res_province_354,TRUE
res_citymun_35420,SANTA RITA,35420,res_province_354,TRUE
res_citymun_35421,SANTO TOMAS,35421,res_province_354,TRUE
res_citymun_35422,SASMUAN (Sexmoan),35422,res_province_354,TRUE
res_citymun_36901,ANAO,36901,res_province_369,TRUE
res_citymun_36902,BAMBAN,36902,res_province_369,TRUE
res_citymun_36903,CAMILING,36903,res_province_369,TRUE
res_citymun_36904,CAPAS,36904,res_province_369,TRUE
res_citymun_36905,CONCEPCION,36905,res_province_369,TRUE
res_citymun_36906,GERONA,36906,res_province_369,TRUE
res_citymun_36907,LA PAZ,36907,res_province_369,TRUE
res_citymun_36908,MAYANTOC,36908,res_province_369,TRUE
res_citymun_36909,MONCADA,36909,res_province_369,TRUE
res_citymun_36910,PANIQUI,36910,res_province_369,TRUE
res_citymun_36911,PURA,36911,res_province_369,TRUE
res_citymun_36912,RAMOS,36912,res_province_369,TRUE
res_citymun_36913,SAN CLEMENTE,36913,res_province_369,TRUE
res_citymun_36914,SAN MANUEL,36914,res_province_369,TRUE
res_citymun_36915,SANTA IGNACIA,36915,res_province_369,TRUE
res_citymun_36916,CITY OF TARLAC (Capital),36916,res_province_369,TRUE
res_citymun_36917,VICTORIA,36917,res_province_369,TRUE
res_citymun_36918,SAN JOSE,36918,res_province_369,TRUE
res_citymun_37101,BOTOLAN,37101,res_province_371,TRUE
res_citymun_37102,CABANGAN,37102,res_province_371,TRUE
res_citymun_37103,CANDELARIA,37103,res_province_371,TRUE
res_citymun_37104,CASTILLEJOS,37104,res_province_371,TRUE
res_citymun_37105,IBA (Capital),37105,res_province_371,TRUE
res_citymun_37106,MASINLOC,37106,res_province_371,TRUE
res_citymun_37107,OLONGAPO CITY,37107,res_province_371,TRUE
res_citymun_37108,PALAUIG,37108,res_province_371,TRUE
res_citymun_37109,SAN ANTONIO,37109,res_province_371,TRUE
res_citymun_37110,SAN FELIPE,37110,res_province_371,TRUE
res_citymun_37111,SAN MARCELINO,37111,res_province_371,TRUE
res_citymun_37112,SAN NARCISO,37112,res_province_371,TRUE
res_citymun_37113,SANTA CRUZ,37113,res_province_371,TRUE
res_citymun_37114,SUBIC,37114,res_province_371,TRUE
res_citymun_37701,BALER (Capital),37701,res_province_377,TRUE
res_citymun_37702,CASIGURAN,37702,res_province_377,TRUE
res_citymun_37703,DILASAG,37703,res_province_377,TRUE
res_citymun_37704,DINALUNGAN,37704,res_province_377,TRUE
res_citymun_37705,DINGALAN,37705,res_province_377,TRUE
res_citymun_37706,DIPACULAO,37706,res_province_377,TRUE
res_citymun_37707,MARIA AURORA,37707,res_province_377,TRUE
res_citymun_37708,SAN LUIS,37708,res_province_377,TRUE
res_citymun_41001,AGONCILLO,41001,res_province_410,TRUE
res_citymun_41002,ALITAGTAG,41002,res_province_410,TRUE
res_citymun_41003,BALAYAN,41003,res_province_410,TRUE
res_citymun_41004,BALETE,41004,res_province_410,TRUE
res_citymun_41005,BATANGAS CITY (Capital),41005,res_province_410,TRUE
res_citymun_41006,BAUAN,41006,res_province_410,TRUE
res_citymun_41007,CALACA,41007,res_province_410,TRUE
res_citymun_41008,CALATAGAN,41008,res_province_410,TRUE
res_citymun_41009,CUENCA,41009,res_province_410,TRUE
res_citymun_41010,IBAAN,41010,res_province_410,TRUE
res_citymun_41011,LAUREL,41011,res_province_410,TRUE
res_citymun_41012,LEMERY,41012,res_province_410,TRUE
res_citymun_41013,LIAN,41013,res_province_410,TRUE
res_citymun_41014,LIPA CITY,41014,res_province_410,TRUE
res_citymun_41015,LOBO,41015,res_province_410,TRUE
res_citymun_41016,MABINI,41016,res_province_410,TRUE
res_citymun_41017,MALVAR,41017,res_province_410,TRUE
res_citymun_41018,MATAASNAKAHOY,41018,res_province_410,TRUE
res_citymun_41019,NASUGBU,41019,res_province_410,TRUE
res_citymun_41020,PADRE GARCIA,41020,res_province_410,TRUE
res_citymun_41021,ROSARIO,41021,res_province_410,TRUE
res_citymun_41022,SAN JOSE,41022,res_province_410,TRUE
res_citymun_41023,SAN JUAN,41023,res_province_410,TRUE
res_citymun_41024,SAN LUIS,41024,res_province_410,TRUE
res_citymun_41025,SAN NICOLAS,41025,res_province_410,TRUE
res_citymun_41026,SAN PASCUAL,41026,res_province_410,TRUE
res_citymun_41027,SANTA TERESITA,41027,res_province_410,TRUE
res_citymun_41028,SANTO TOMAS,41028,res_province_410,TRUE
res_citymun_41029,TAAL,41029,res_province_410,TRUE
res_citymun_41030,TALISAY,41030,res_province_410,TRUE
res_citymun_41031,CITY OF TANAUAN,41031,res_province_410,TRUE
res_citymun_41032,TAYSAN,41032,res_province_410,TRUE
res_citymun_41033,TINGLOY,41033,res_province_410,TRUE
res_citymun_41034,TUY,41034,res_province_410,TRUE
res_citymun_42101,ALFONSO,42101,res_province_421,TRUE
res_citymun_42102,AMADEO,42102,res_province_421,TRUE
res_citymun_42103,BACOOR CITY,42103,res_province_421,TRUE
res_citymun_42104,CARMONA,42104,res_province_421,TRUE
res_citymun_42105,CAVITE CITY,42105,res_province_421,TRUE
res_citymun_42106,CITY OF DASMARIÑAS,42106,res_province_421,TRUE
res_citymun_42107,GENERAL EMILIO AGUINALDO,42107,res_province_421,TRUE
res_citymun_42108,GENERAL TRIAS,42108,res_province_421,TRUE
res_citymun_42109,IMUS CITY,42109,res_province_421,TRUE
res_citymun_42110,INDANG,42110,res_province_421,TRUE
res_citymun_42111,KAWIT,42111,res_province_421,TRUE
res_citymun_42112,MAGALLANES,42112,res_province_421,TRUE
res_citymun_42113,MARAGONDON,42113,res_province_421,TRUE
res_citymun_42114,MENDEZ (MENDEZ-NUÑEZ),42114,res_province_421,TRUE
res_citymun_42115,NAIC,42115,res_province_421,TRUE
res_citymun_42116,NOVELETA,42116,res_province_421,TRUE
res_citymun_42117,ROSARIO,42117,res_province_421,TRUE
res_citymun_42118,SILANG,42118,res_province_421,TRUE
res_citymun_42119,TAGAYTAY CITY,42119,res_province_421,TRUE
res_citymun_42120,TANZA,42120,res_province_421,TRUE
res_citymun_42121,TERNATE,42121,res_province_421,TRUE
res_citymun_42122,TRECE MARTIRES CITY (Capital),42122,res_province_421,TRUE
res_citymun_42123,GEN. MARIANO ALVAREZ,42123,res_province_421,TRUE
res_citymun_43401,ALAMINOS,43401,res_province_434,TRUE
res_citymun_43402,BAY,43402,res_province_434,TRUE
res_citymun_43403,CITY OF BIÑAN,43403,res_province_434,TRUE
res_citymun_43404,CABUYAO CITY,43404,res_province_434,TRUE
res_citymun_43405,CITY OF CALAMBA,43405,res_province_434,TRUE
res_citymun_43406,CALAUAN,43406,res_province_434,TRUE
res_citymun_43407,CAVINTI,43407,res_province_434,TRUE
res_citymun_43408,FAMY,43408,res_province_434,TRUE
res_citymun_43409,KALAYAAN,43409,res_province_434,TRUE
res_citymun_43410,LILIW,43410,res_province_434,TRUE
res_citymun_43411,LOS BAÑOS,43411,res_province_434,TRUE
res_citymun_43412,LUISIANA,43412,res_province_434,TRUE
res_citymun_43413,LUMBAN,43413,res_province_434,TRUE
res_citymun_43414,MABITAC,43414,res_province_434,TRUE
res_citymun_43415,MAGDALENA,43415,res_province_434,TRUE
res_citymun_43416,MAJAYJAY,43416,res_province_434,TRUE
res_citymun_43417,NAGCARLAN,43417,res_province_434,TRUE
res_citymun_43418,PAETE,43418,res_province_434,TRUE
res_citymun_43419,PAGSANJAN,43419,res_province_434,TRUE
res_citymun_43420,PAKIL,43420,res_province_434,TRUE
res_citymun_43421,PANGIL,43421,res_province_434,TRUE
res_citymun_43422,PILA,43422,res_province_434,TRUE
res_citymun_43423,RIZAL,43423,res_province_434,TRUE
res_citymun_43424,SAN PABLO CITY,43424,res_province_434,TRUE
res_citymun_43425,CITY OF SAN PEDRO,43425,res_province_434,TRUE
res_citymun_43426,SANTA CRUZ (Capital),43426,res_province_434,TRUE
res_citymun_43427,SANTA MARIA,43427,res_province_434,TRUE
res_citymun_43428,CITY OF SANTA ROSA,43428,res_province_434,TRUE
res_citymun_43429,SINILOAN,43429,res_province_434,TRUE
res_citymun_43430,VICTORIA,43430,res_province_434,TRUE
res_citymun_45601,AGDANGAN,45601,res_province_456,TRUE
res_citymun_45602,ALABAT,45602,res_province_456,TRUE
res_citymun_45603,ATIMONAN,45603,res_province_456,TRUE
res_citymun_45605,BUENAVISTA,45605,res_province_456,TRUE
res_citymun_45606,BURDEOS,45606,res_province_456,TRUE
res_citymun_45607,CALAUAG,45607,res_province_456,TRUE
res_citymun_45608,CANDELARIA,45608,res_province_456,TRUE
res_citymun_45610,CATANAUAN,45610,res_province_456,TRUE
res_citymun_45615,DOLORES,45615,res_province_456,TRUE
res_citymun_45616,GENERAL LUNA,45616,res_province_456,TRUE
res_citymun_45617,GENERAL NAKAR,45617,res_province_456,TRUE
